object,schema,name,kind,hops_from_seed,mapped_uc,currently_documented,wiki_path,slop_t4_hits
bi_db_dbo.external_fivetran_google_sheets_travel_rule_us,BI_DB_dbo,External_Fivetran_google_sheets_travel_rule_us,seed_external,0,general.bronze_fivetran_google_sheets_travel_rule_us,false,,0
bi_db_dbo.external_fivetran_google_sheets_wallet_aml_us_compensations,BI_DB_dbo,External_Fivetran_google_sheets_wallet_aml_us_compensations,seed_external,0,general.bronze_fivetran_google_sheets_wallet_aml_us_compensations,false,,0
bi_db_dbo.external_fivetran_google_sheets_wire_deposits_ops,BI_DB_dbo,External_Fivetran_google_sheets_wire_deposits_ops,seed_external,0,general.bronze_fivetran_google_sheets_wire_deposits_ops,false,,0
bi_db_dbo.external_fivetran_gsheets_compliance_help_cids,BI_DB_dbo,External_Fivetran_gsheets_compliance_help_cids,seed_external,0,general.bronze_fivetran_gsheets_compliance_help_cids,false,,0
bi_db_dbo.external_fivetran_gsheets_compliance_help_countries,BI_DB_dbo,External_Fivetran_gsheets_compliance_help_countries,seed_external,0,general.bronze_fivetran_gsheets_compliance_help_countries,false,,0
bi_db_dbo.external_fivetran_twitter_ads_account_history,BI_DB_dbo,External_Fivetran_twitter_ads_account_history,seed_external,0,bi_db.bronze_fivetran_twitter_ads_account_history,false,,0
bi_db_dbo.external_interest_trade_interestconsent,BI_DB_dbo,External_Interest_Trade_InterestConsent,seed_external,0,bi_db.bronze_interest_trade_interestconsent,false,,0
bi_db_dbo.external_interest_trade_interestmonthly,BI_DB_dbo,External_Interest_Trade_InterestMonthly,seed_external,0,bi_db.bronze_interest_trade_interestmonthly,false,,0
bi_db_dbo.external_marketperformance_tracking_customer,BI_DB_dbo,External_MarketPerformance_Tracking_Customer,seed_external,0,bi_db.bronze_marketperformance_tracking_customer,false,,0
bi_db_dbo.external_riskclassification_dbo_v_riskclassificationdatalake,BI_DB_dbo,External_RiskClassification_dbo_V_RiskClassificationDataLake,seed_external,0,bi_db.bronze_riskclassification_dbo_v_riskclassificationdatalake,false,,0
bi_db_dbo.external_screeningservice_dictionary_providers,BI_DB_dbo,External_ScreeningService_Dictionary_Providers,seed_external,0,bi_db.bronze_screeningservice_dictionary_providers,false,,0
bi_db_dbo.external_screeningservice_dictionary_providerstatus,BI_DB_dbo,External_ScreeningService_Dictionary_ProviderStatus,seed_external,0,bi_db.bronze_screeningservice_dictionary_providerstatus,false,,0
bi_db_dbo.external_screeningservice_dictionary_screeningstatus,BI_DB_dbo,External_ScreeningService_Dictionary_ScreeningStatus,seed_external,0,bi_db.bronze_screeningservice_dictionary_screeningstatus,false,,0
bi_db_dbo.external_screeningservice_dictionary_screeningupdatedby,BI_DB_dbo,External_ScreeningService_Dictionary_ScreeningUpdatedBy,seed_external,0,bi_db.bronze_screeningservice_dictionary_screeningupdatedby,false,,0
bi_db_dbo.external_screeningservice_history_providerscreening,BI_DB_dbo,External_ScreeningService_History_ProviderScreening,seed_external,0,bi_db.bronze_screeningservice_history_providerscreening,false,,0
bi_db_dbo.external_screeningservice_screening_managerresolvedcasesaudit,BI_DB_dbo,External_ScreeningService_Screening_ManagerResolvedCasesAudit,seed_external,0,bi_db.bronze_screeningservice_screening_managerresolvedcasesaudit,false,,0
bi_db_dbo.external_screeningservice_screening_providerscreening,BI_DB_dbo,External_ScreeningService_Screening_ProviderScreening,seed_external,0,bi_db.bronze_screeningservice_screening_providerscreening,false,,0
bi_db_dbo.external_screeningservice_screening_userscreening,BI_DB_dbo,External_ScreeningService_Screening_UserScreening,seed_external,0,bi_db.bronze_screeningservice_screening_userscreening,false,,0
bi_db_dbo.external_settingsdb_dwh_v_customerdatawallet,BI_DB_dbo,External_SettingsDB_DWH_V_CustomerDataWallet,seed_external,0,bi_db.bronze_settingsdb_dwh_v_customerdatawallet,false,,0
bi_db_dbo.external_settingsdb_settings_customerdata,BI_DB_dbo,External_SettingsDB_Settings_CustomerData,seed_external,0,general.bronze_settingsdb_settings_customerdata,false,,0
bi_db_dbo.external_settingsdb_settings_resources,BI_DB_dbo,External_SettingsDB_Settings_Resources,seed_external,0,general.bronze_settingsdb_settings_resources,false,,0
bi_db_dbo.external_settingsdb_settings_systemrestrictions,BI_DB_dbo,External_SettingsDB_Settings_SystemRestrictions,seed_external,0,general.bronze_settingsdb_settings_systemrestrictions,false,,0
bi_db_dbo.external_settingsdb_settings_tags,BI_DB_dbo,External_SettingsDB_Settings_Tags,seed_external,0,general.bronze_settingsdb_settings_tags,false,,0
bi_db_dbo.external_sodreconciliation_apex_ext1034_newaccountfinancialinformation,BI_DB_dbo,External_Sodreconciliation_apex_EXT1034_NewAccountFinancialInformation,seed_external,0,bi_db.bronze_sodreconciliation_apex_ext1034_newaccountfinancialinformation,false,,0
bi_db_dbo.external_sodreconciliation_apex_ext869_cashactivity,BI_DB_dbo,External_Sodreconciliation_apex_EXT869_CashActivity,seed_external,0,finance.bronze_sodreconciliation_apex_ext869_cashactivity,false,,0
bi_db_dbo.external_sodreconciliation_apex_ext870_stockactivity,BI_DB_dbo,External_Sodreconciliation_apex_EXT870_StockActivity,seed_external,0,finance.bronze_sodreconciliation_apex_ext870_stockactivity,false,,0
bi_db_dbo.external_sodreconciliation_apex_ext872_tradeactivity,BI_DB_dbo,External_Sodreconciliation_apex_EXT872_TradeActivity,seed_external,0,finance.bronze_sodreconciliation_apex_ext872_tradeactivity,false,,0
bi_db_dbo.external_sodreconciliation_apex_sodfiles,BI_DB_dbo,External_Sodreconciliation_apex_SodFiles,seed_external,0,finance.bronze_sodreconciliation_apex_sodfiles,false,,0
bi_db_dbo.external_streams_dbo_followrelationships,BI_DB_dbo,External_Streams_dbo_FollowRelationships,seed_external,0,experience.bronze_streams_dbo_followrelationships,false,,0
bi_db_dbo.external_tradegain_ranking_compound_gain_completed,BI_DB_dbo,External_TradeGain_Ranking_Compound_Gain_Completed,seed_external,0,general.bronze_tradegain_ranking_compound_gain_completed,false,,0
bi_db_dbo.external_tradegain_ranking_execution,BI_DB_dbo,External_TradeGain_Ranking_Execution,seed_external,0,general.bronze_tradegain_ranking_execution,false,,0
bi_db_dbo.external_usabroker_apex_apexdata,BI_DB_dbo,External_USABroker_Apex_ApexData,seed_external,0,finance.bronze_usabroker_apex_apexdata,false,,0
bi_db_dbo.external_usabroker_apex_options,BI_DB_dbo,External_USABroker_Apex_Options,seed_external,0,general.bronze_usabroker_apex_options,false,,0
bi_db_dbo.external_usabroker_apex_state,BI_DB_dbo,External_USABroker_Apex_State,seed_external,0,finance.bronze_usabroker_apex_state,false,,0
bi_db_dbo.external_usabroker_apex_userdata,BI_DB_dbo,External_USABroker_Apex_UserData,seed_external,0,finance.bronze_usabroker_apex_userdata,false,,0
bi_db_dbo.external_usabroker_apex_userprogramenrolment,BI_DB_dbo,External_USABroker_Apex_UserProgramEnrolment,seed_external,0,general.bronze_usabroker_apex_userprogramenrolment,false,,0
bi_db_dbo.external_usabroker_apex_uservalidationerrors,BI_DB_dbo,External_USABroker_Apex_UserValidationErrors,seed_external,0,finance.bronze_usabroker_apex_uservalidationerrors,false,,0
bi_db_dbo.external_usabroker_dictionary_apexstatus,BI_DB_dbo,External_USABroker_Dictionary_ApexStatus,seed_external,0,finance.bronze_usabroker_dictionary_apexstatus,false,,0
bi_db_dbo.external_usabroker_dictionary_apexvalidationerror,BI_DB_dbo,External_USABroker_Dictionary_ApexValidationError,seed_external,0,finance.bronze_usabroker_dictionary_apexvalidationerror,false,,0
bi_db_dbo.external_usabroker_history_userprogramenrolment,BI_DB_dbo,External_USABroker_History_UserProgramEnrolment,seed_external,0,general.bronze_usabroker_history_userprogramenrolment,false,,0
bi_db_dbo.external_userapidb_customer_extendeduserfield,BI_DB_dbo,External_UserApiDB_Customer_ExtendedUserField,seed_external,0,compliance.bronze_userapidb_customer_extendeduserfield_masked,false,,0
bi_db_dbo.external_userapidb_customer_extendeduserfieldvalidation,BI_DB_dbo,External_UserApiDB_Customer_ExtendedUserFieldValidation,seed_external,0,bi_db.bronze_userapidb_customer_extendeduserfieldvalidation,false,,0
bi_db_dbo.external_userapidb_dbo_publications,BI_DB_dbo,External_UserApiDB_dbo_Publications,seed_external,0,bi_db.bronze_userapidb_dbo_publications,false,,0
bi_db_dbo.external_userapidb_dbo_v_customeranswers,BI_DB_dbo,External_UserApiDB_dbo_V_CustomerAnswers,seed_external,0,bi_db.bronze_userapidb_dbo_v_customeranswers_masked,false,,0
bi_db_dbo.external_userapidb_dictionary_evprovider,BI_DB_dbo,External_UserApiDB_Dictionary_EvProvider,seed_external,0,compliance.bronze_userapidb_dictionary_evprovider,false,,0
bi_db_dbo.external_userapidb_dictionary_extendeduservaluetype,BI_DB_dbo,External_UserApiDB_Dictionary_ExtendedUserValueType,seed_external,0,compliance.bronze_userapidb_dictionary_extendeduservaluetype,false,,0
bi_db_dbo.external_userapidb_dictionary_mandatorytype,BI_DB_dbo,External_UserApiDB_Dictionary_MandatoryType,seed_external,0,compliance.bronze_userapidb_dictionary_mandatorytype,false,,0
bi_db_dbo.external_userapidb_dictionary_nationalpinvaluetypetoreporttype,BI_DB_dbo,External_UserApiDB_Dictionary_NationalPinValueTypeToReportType,seed_external,0,bi_db.bronze_userapidb_dictionary_nationalpinvaluetypetoreporttype,false,,0
bi_db_dbo.external_userapidb_dictionary_tanganystatus,BI_DB_dbo,External_UserApiDB_Dictionary_TanganyStatus,seed_external,0,bi_db.bronze_userapidb_dictionary_tanganystatus,false,,0
bi_db_dbo.external_userapidb_ev_customerresult,BI_DB_dbo,External_UserApiDB_Ev_CustomerResult,seed_external,0,compliance.bronze_userapidb_ev_customerresult,false,,0
bi_db_dbo.external_userapidb_kyc_countrytaxtype,BI_DB_dbo,External_UserApiDB_KYC_CountryTaxType,seed_external,0,compliance.bronze_userapidb_kyc_countrytaxtype,false,,0
bi_db_dbo.external_userapidb_kyc_reasonsfornotaxid,BI_DB_dbo,External_UserApiDB_KYC_ReasonsForNoTaxID,seed_external,0,compliance.bronze_userapidb_kyc_reasonsfornotaxid,false,,0
bi_db_dbo.external_walletdb_eligibility_statusmap,BI_DB_dbo,External_WalletDB_Eligibility_StatusMap,seed_external,0,bi_db.bronze_walletdb_eligibility_statusmap,false,,0
bi_db_dbo.v_bi_db_alldeposits,BI_DB_dbo,V_BI_DB_AllDeposits,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_bi_db_dbo_v_bi_db_alldeposits,false,,0
bi_db_dbo.v_bi_db_kyc_score_cid_level,BI_DB_dbo,V_BI_DB_KYC_Score_CID_Level,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_bi_db_dbo_v_bi_db_kyc_score_cid_level,false,,0
bi_db_dbo.v_bi_db_outliers_new,BI_DB_dbo,V_BI_DB_Outliers_New,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_bi_db_dbo_v_bi_db_outliers_new,false,,0
bi_db_python.bi_db_jira_data,BI_DB_python,BI_DB_JIRA_Data,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_bi_db_python_bi_db_jira_data,false,,0
de_dbo.blockedsessionsnewhistory,DE_dbo,BlockedSessionsNewHistory,seed_dwh_internal,0,config.gold_sql_dp_prod_we_de_dbo_blockedsessionsnewhistory,false,,0
de_dbo.datalaketablestatus_fullversion,DE_dbo,DataLakeTableStatus_FullVersion,seed_dwh_internal,0,general.gold_sql_dp_prod_we_de_dbo_datalaketablestatus_fullversion,false,,0
dealing_dbo.dealing_apexrecon_holdings,Dealing_dbo,Dealing_ApexRecon_Holdings,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_holdings,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_Holdings.md,0
dealing_dbo.dealing_apexrecon_tradeactivity,Dealing_dbo,Dealing_ApexRecon_TradeActivity,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_apexrecon_tradeactivity,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ApexRecon_TradeActivity.md,0
dealing_dbo.dealing_bny_virtu_reconeodholding,Dealing_dbo,Dealing_BNY_VIRTU_ReconEODHolding,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_bny_virtu_reconeodholding,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_BNY_VIRTU_ReconEODHolding.md,0
dealing_dbo.dealing_boundary_cost,Dealing_dbo,Dealing_Boundary_Cost,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_boundary_cost,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Boundary_Cost.md,1
dealing_dbo.dealing_clicks_openclose_breakdown,Dealing_dbo,Dealing_Clicks_OpenClose_Breakdown,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.md,0
dealing_dbo.dealing_commoditiesintrahour_clients,Dealing_dbo,Dealing_CommoditiesIntraHour_Clients,seed_dwh_internal,0,general.gold_sql_dp_prod_we_dealing_dbo_dealing_commoditiesintrahour_clients,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CommoditiesIntraHour_Clients.md,0
dealing_dbo.dealing_commoditiesintrahour_etoro,Dealing_dbo,Dealing_CommoditiesIntraHour_Etoro,seed_dwh_internal,0,general.gold_sql_dp_prod_we_dealing_dbo_dealing_commoditiesintrahour_etoro,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CommoditiesIntraHour_Etoro.md,0
dealing_dbo.dealing_dealingdashboard_clients,Dealing_dbo,Dealing_DealingDashboard_Clients,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_dealing_dbo_dealing_dealingdashboard_clients,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_DealingDashboard_Clients.md,0
dealing_dbo.dealing_duco_activityrecon,Dealing_dbo,Dealing_Duco_ActivityRecon,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_duco_activityrecon,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Duco_ActivityRecon.md,0
dealing_dbo.dealing_duco_eodrecon,Dealing_dbo,Dealing_Duco_EODRecon,seed_dwh_internal,0,bi_db.gold_sql_dp_prod_we_dealing_dbo_dealing_duco_eodrecon,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Duco_EODRecon.md,0
dealing_dbo.dealing_employees_report,Dealing_dbo,Dealing_Employees_Report,seed_dwh_internal,0,trading.gold_sql_dp_prod_we_dealing_dbo_dealing_employees_report,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Employees_Report.md,0
dealing_dbo.dealing_esmanetloss,Dealing_dbo,Dealing_ESMANetLoss,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_esmanetloss,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ESMANetLoss.md,0
dealing_dbo.dealing_indiciesintrahour_clients,Dealing_dbo,Dealing_IndiciesIntraHour_Clients,seed_dwh_internal,0,general.gold_sql_dp_prod_we_dealing_dbo_dealing_indiciesintrahour_clients,false,,0
dealing_dbo.dealing_indiciesintrahour_etoro,Dealing_dbo,Dealing_IndiciesIntraHour_Etoro,seed_dwh_internal,0,general.gold_sql_dp_prod_we_dealing_dbo_dealing_indiciesintrahour_etoro,false,,0
dealing_dbo.dealing_islamic_daily_administrative_fee,Dealing_dbo,Dealing_Islamic_Daily_Administrative_Fee,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_islamic_daily_administrative_fee,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Islamic_Daily_Administrative_Fee.md,0
dealing_dbo.dealing_islamic_daily_spot_price_adjustment,Dealing_dbo,Dealing_Islamic_Daily_Spot_Price_Adjustment,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_islamic_daily_spot_price_adjustment,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Islamic_Daily_Spot_Price_Adjustment.md,0
dealing_dbo.dealing_manipulationreport_realstocks,Dealing_dbo,Dealing_ManipulationReport_RealStocks,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_manipulationreport_realstocks,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ManipulationReport_RealStocks.md,0
dealing_dbo.dealing_manipulationreport_realstocks_cid,Dealing_dbo,Dealing_ManipulationReport_RealStocks_CID,seed_dwh_internal,0,dealing.gold_sql_dp_prod_we_dealing_dbo_dealing_manipulationreport_realstocks_cid,true,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_ManipulationReport_RealStocks_CID.md,0
