source,wiki_md,kind,db,schema,table,uc_target,mapped,uc_exists,uc_table_comment_set,uc_total_cols,uc_commented_cols,uc_tier_drift_cols,uc_col_coverage_pct,bucket
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.NationalPinValueTypeToReportType.md,Table,UserApiDB,Dictionary,NationalPinValueTypeToReportType,main.bi_db.bronze_userapidb_dictionary_nationalpinvaluetypetoreporttype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.PlayerLevel.md,Table,UserApiDB,Dictionary,PlayerLevel,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.PlayerStatus.md,Table,UserApiDB,Dictionary,PlayerStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.PlayerStatusReasons.md,Table,UserApiDB,Dictionary,PlayerStatusReasons,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.PlayerStatusSubReasons.md,Table,UserApiDB,Dictionary,PlayerStatusSubReasons,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.ProviderType.md,Table,UserApiDB,Dictionary,ProviderType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.RegionByIP.md,Table,UserApiDB,Dictionary,RegionByIP,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.RegionByIP_ISOCode.md,Table,UserApiDB,Dictionary,RegionByIP_ISOCode,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.Regulation.md,Table,UserApiDB,Dictionary,Regulation,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SeychellesCategorization.md,Table,UserApiDB,Dictionary,SeychellesCategorization,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SignTncReason.md,Table,UserApiDB,Dictionary,SignTncReason,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SpecialChar.md,Table,UserApiDB,Dictionary,SpecialChar,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.State.md,Table,UserApiDB,Dictionary,State,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.Strategies.md,Table,UserApiDB,Dictionary,Strategies,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SubRegion.md,Table,UserApiDB,Dictionary,SubRegion,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SyncEntityTypes.md,Table,UserApiDB,Dictionary,SyncEntityTypes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.SyncStatus.md,Table,UserApiDB,Dictionary,SyncStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.TanganyStatus.md,Table,UserApiDB,Dictionary,TanganyStatus,main.bi_db.bronze_userapidb_dictionary_tanganystatus,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.TaxIdRequirmentType.md,Table,UserApiDB,Dictionary,TaxIdRequirmentType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.TradeLevel.md,Table,UserApiDB,Dictionary,TradeLevel,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.VerificationLevel.md,Table,UserApiDB,Dictionary,VerificationLevel,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Dictionary/Tables/Dictionary.VerificationStatus.md,Table,UserApiDB,Dictionary,VerificationStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/DWH/Views/DWH.Questions_Answers_V.md,View,UserApiDB,DWH,Questions_Answers_V,main.bi_db.bronze_userapidb_dwh_questions_answers_v,yes,yes,yes,5,5,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Ev/Tables/Ev.CountryToProvider.md,Table,UserApiDB,Ev,CountryToProvider,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Ev/Tables/Ev.CustomerResult.md,Table,UserApiDB,Ev,CustomerResult,main.compliance.bronze_userapidb_ev_customerresult,yes,yes,yes,10,7,0,70.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Ev/Tables/Ev.FieldToCountry.md,Table,UserApiDB,Ev,FieldToCountry,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Ev/Tables/Ev.ProviderSetting.md,Table,UserApiDB,Ev,ProviderSetting,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.AccountUserInfo.md,Table,UserApiDB,History,AccountUserInfo,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.AdditionalCitizenship.md,Table,UserApiDB,History,AdditionalCitizenship,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.BasicUserInfo.md,Table,UserApiDB,History,BasicUserInfo,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.ContactUserInfo.md,Table,UserApiDB,History,ContactUserInfo,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.CustomerAnswers.md,Table,UserApiDB,History,CustomerAnswers,main.compliance.bronze_userapidb_history_customeranswers,yes,yes,yes,10,10,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.EvRequest.md,Table,UserApiDB,History,EvRequest,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.FastVerificationData.md,Table,UserApiDB,History,FastVerificationData,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.FunnelToAttribute.md,Table,UserApiDB,History,FunnelToAttribute,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.LogErrorGeneral.md,Table,UserApiDB,History,LogErrorGeneral,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.Publications.md,Table,UserApiDB,History,Publications,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.RiskUserInfo.md,Table,UserApiDB,History,RiskUserInfo,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.UserAttributes.md,Table,UserApiDB,History,UserAttributes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/History/Tables/History.UserSettings.md,Table,UserApiDB,History,UserSettings,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.Answers.md,Table,UserApiDB,KYC,Answers,main.compliance.bronze_userapidb_kyc_answers,yes,yes,yes,7,7,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.AnswerThresholds.md,Table,UserApiDB,KYC,AnswerThresholds,main.compliance.bronze_userapidb_kyc_answerthresholds,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.CountryTaxType.md,Table,UserApiDB,KYC,CountryTaxType,main.compliance.bronze_userapidb_kyc_countrytaxtype,yes,yes,yes,6,6,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.CryptoAssessmentAnswers.md,Table,UserApiDB,KYC,CryptoAssessmentAnswers,main.bi_db.bronze_userapidb_kyc_cryptoassessmentanswers,yes,yes,yes,5,5,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.CustomerAnswers.md,Table,UserApiDB,KYC,CustomerAnswers,main.compliance.bronze_userapidb_kyc_customeranswers,yes,yes,yes,8,8,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.FastVerificationConfiguration.md,Table,UserApiDB,KYC,FastVerificationConfiguration,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.NationalCountry.md,Table,UserApiDB,KYC,NationalCountry,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.NationalCountryTypes.md,Table,UserApiDB,KYC,NationalCountryTypes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.Questions.md,Table,UserApiDB,KYC,Questions,main.compliance.bronze_userapidb_kyc_questions,yes,yes,yes,7,7,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.QuestionsAnswers.md,Table,UserApiDB,KYC,QuestionsAnswers,main.compliance.bronze_userapidb_kyc_questionsanswers,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.QuestionsOption.md,Table,UserApiDB,KYC,QuestionsOption,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.ReasonsForNoTaxID.md,Table,UserApiDB,KYC,ReasonsForNoTaxID,main.compliance.bronze_userapidb_kyc_reasonsfornotaxid,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Tables/KYC.RegulationConfig.md,Table,UserApiDB,KYC,RegulationConfig,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/KYC/Views/KYC.NationalPinCountry.md,View,UserApiDB,KYC,NationalPinCountry,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/Sync/Tables/Sync.PendingEntityEvents.md,Table,UserApiDB,Sync,PendingEntityEvents,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/UserAttribution/Tables/UserAttribution.FunnelToAttribute.md,Table,UserApiDB,UserAttribution,FunnelToAttribute,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/UserApiDB/Wiki/UserAttribution/Tables/UserAttribution.UserAttributes.md,Table,UserApiDB,UserAttribution,UserAttributes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.CountryIP.md,Table,fiktivo,Affiliate,fiktivo.CountryIP,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.etoro_Download.md,Table,fiktivo,Affiliate,fiktivo.etoro_Download,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.etoro_FTDPixel.md,Table,fiktivo,Affiliate,fiktivo.etoro_FTDPixel,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.etoro_Install.md,Table,fiktivo,Affiliate,fiktivo.etoro_Install,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.etoro_LeadPixel.md,Table,fiktivo,Affiliate,fiktivo.etoro_LeadPixel,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Tables/fiktivo.sqlmapoutput.md,Table,fiktivo,Affiliate,fiktivo.sqlmapoutput,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.qry_aff_LeadRegistrationDate.md,View,fiktivo,Affiliate,fiktivo.qry_aff_LeadRegistrationDate,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.report_summary.md,View,fiktivo,Affiliate,fiktivo.report_summary,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.UniqueDownLoadIPWithStatus1.md,View,fiktivo,Affiliate,fiktivo.UniqueDownLoadIPWithStatus1,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewDownloads.md,View,fiktivo,Affiliate,fiktivo.viewDownloads,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewFirstTimeRun.md,View,fiktivo,Affiliate,fiktivo.viewFirstTimeRun,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewInstalls.md,View,fiktivo,Affiliate,fiktivo.viewInstalls,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewLeads.md,View,fiktivo,Affiliate,fiktivo.viewLeads,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewSales.md,View,fiktivo,Affiliate,fiktivo.viewSales,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/Affiliate/Views/fiktivo.viewUnion.md,View,fiktivo,Affiliate,fiktivo.viewUnion,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliateGroups_Viewers.md,Table,fiktivo,AffiliateAdmin,AffiliateGroups_Viewers,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliateGroups_Viewers_NogaJnk040226.md,Table,fiktivo,AffiliateAdmin,AffiliateGroups_Viewers_NogaJnk040226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliateGroups_Viewers_NogaJunk080226.md,Table,fiktivo,AffiliateAdmin,AffiliateGroups_Viewers_NogaJunk080226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliateGroups_Viewers_NogaJunk100226.md,Table,fiktivo,AffiliateAdmin,AffiliateGroups_Viewers_NogaJunk100226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliatesGroups.md,Table,fiktivo,AffiliateAdmin,AffiliatesGroups,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliatesGroups_NogaJnk040226.md,Table,fiktivo,AffiliateAdmin,AffiliatesGroups_NogaJnk040226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliatesGroups_NogaJunk080226.md,Table,fiktivo,AffiliateAdmin,AffiliatesGroups_NogaJunk080226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.AffiliatesGroups_NogaJunk100226.md,Table,fiktivo,AffiliateAdmin,AffiliatesGroups_NogaJunk100226,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateAdmin/Tables/AffiliateAdmin.Users.md,Table,fiktivo,AffiliateAdmin,Users,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateClicks/Tables/AffiliateClicks.ClicksImpressionsAggregation.md,Table,fiktivo,AffiliateClicks,ClicksImpressionsAggregation,main.general.bronze_fiktivo_affiliateclicks_clicksimpressionsaggregation,yes,yes,yes,12,12,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateClicks/Tables/AffiliateClicks.ClicksImpressionsAggregationDeleteLog.md,Table,fiktivo,AffiliateClicks,ClicksImpressionsAggregationDeleteLog,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.AffiliateTraderCreditQueue.md,Table,fiktivo,AffiliateCommission,AffiliateTraderCreditQueue,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.AffiliateTraderRegistrationQueue.md,Table,fiktivo,AffiliateCommission,AffiliateTraderRegistrationQueue,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.AppsflyerReportStatus.md,Table,fiktivo,AffiliateCommission,AppsflyerReportStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CIDRegistrationID.md,Table,fiktivo,AffiliateCommission,CIDRegistrationID,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPosition.md,Table,fiktivo,AffiliateCommission,ClosedPosition,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionCommission.md,Table,fiktivo,AffiliateCommission,ClosedPositionCommission,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionDailySummary.md,Table,fiktivo,AffiliateCommission,ClosedPositionDailySummary,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionEvent.md,Table,fiktivo,AffiliateCommission,ClosedPositionEvent,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionEvent_RepairOrganic020123.md,Table,fiktivo,AffiliateCommission,ClosedPositionEvent_RepairOrganic020123,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionFromEtoro.md,Table,fiktivo,AffiliateCommission,ClosedPositionFromEtoro,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionFromEtoro_ADF.md,Table,fiktivo,AffiliateCommission,ClosedPositionFromEtoro_ADF,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPositionIDSalesID.md,Table,fiktivo,AffiliateCommission,ClosedPositionIDSalesID,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPosition_Repair010123.md,Table,fiktivo,AffiliateCommission,ClosedPosition_Repair010123,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.ClosedPosition_RepairOrganic020123.md,Table,fiktivo,AffiliateCommission,ClosedPosition_RepairOrganic020123,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.Credit.md,Table,fiktivo,AffiliateCommission,Credit,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditAccountMapping.md,Table,fiktivo,AffiliateCommission,CreditAccountMapping,main.experience.bronze_fiktivo_affiliatecommission_creditaccountmapping,yes,yes,yes,5,5,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditCommission.md,Table,fiktivo,AffiliateCommission,CreditCommission,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditEvent.md,Table,fiktivo,AffiliateCommission,CreditEvent,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditEventStateLog.md,Table,fiktivo,AffiliateCommission,CreditEventStateLog,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditIDChargeBackID.md,Table,fiktivo,AffiliateCommission,CreditIDChargeBackID,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CreditIDDepositID.md,Table,fiktivo,AffiliateCommission,CreditIDDepositID,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CustomerAggregatedData.md,Table,fiktivo,AffiliateCommission,CustomerAggregatedData,main.general.bronze_fiktivo_affiliatecommission_customeraggregateddata,yes,yes,yes,6,6,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.CustomerAggregatedData_ADF.md,Table,fiktivo,AffiliateCommission,CustomerAggregatedData_ADF,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/ExperianceDBs/fiktivo/Wiki/AffiliateCommission/Tables/AffiliateCommission.MigratedAffiliates_Sales.md,Table,fiktivo,AffiliateCommission,MigratedAffiliates_Sales,,no,no,no,0,0,0,0.0,NOT_MAPPED
